"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.2,0.181676092125927,0.161506240197379,1.11867844710719,0.888,0.025501606329999,0.01158892,1.16174274580262,0.187628702951161,1.61506240197379,1.16618395811378,4559.51963599541,16.8564519218635,0.144372353481039,1,1.11867844710719,0
0.21,0.190428199238776,0.170432142319632,1.14479855064799,0.894,0.025501606329999,0.01158892,1.18577484587963,0.202094147291996,1.70432142319632,1.19038165306604,4529.28402451468,16.5081692649578,0.148875225447448,1,1.14479855064799,0
0.22,0.199551746524101,0.179396279786492,1.16589333530994,0.898,0.025501606329999,0.01158892,1.21215182727675,0.217455528349848,1.79396279786492,1.21672258533986,5353.63809329253,16.5557635493394,0.153870233539676,1,1.16589333530994,0
0.23,0.209097245658598,0.188391819231782,1.17794293918533,0.9,0.025501606329999,0.01158892,1.24378639779819,0.234319182216946,1.88391819231782,1.24858061574563,4743.09632520065,15.9561325025807,0.159932890605103,1,1.17794293918533,0
0.24,0.218150163315782,0.197424554313478,1.20515014931384,0.904,0.025501606329999,0.01158892,1.26384539426553,0.249514113684015,1.97424554313478,1.26865562697986,5280.68150432369,15.9207753724108,0.163817391904139,1,1.20515014931384,0
0.25,0.227656090549927,0.206479985964783,1.21979797731026,0.906,0.025501606329999,0.01158892,1.29175647547392,0.266721858925773,2.06479985964783,1.29648661948659,4401.67828712117,15.382988489855,0.169273920604529,1,1.21979797731026,0
0.26,0.237147887052809,0.215560751729893,1.23475343682925,0.908,0.025501606329999,0.01158892,1.3186015312467,0.284238737307726,2.15560751729893,1.32349217503121,3818.12907641368,14.9293532137236,0.174577972654554,1,1.23475343682925,0
0.27,0.246089712719344,0.22467792764765,1.26441943877282,0.912,0.025501606329999,0.01158892,1.33423842005532,0.299773923205905,2.2467792764765,1.33921991600381,4155.68395085257,14.8991188150543,0.177692560520669,1,1.26441943877282,0
0.28,0.255540855962085,0.233814895459034,1.27854636663834,0.914,0.025501606329999,0.01158892,1.36005897362325,0.318002046735842,2.33814895459034,1.36519562238329,3710.76666086884,14.5264525183218,0.182875569912885,1,1.27854636663834,0
0.29,0.264408756782678,0.242989194840684,1.30393433486835,0.918,0.025501606329999,0.01158892,1.37723517351177,0.334653265917896,2.42989194840684,1.3822785849226,3595.11857807399,14.3413631120957,0.186350791096561,1,1.30393433486835,0
