"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.24,0.219438596137928,0.399157801952685,2.04663848183114,1.818,0.0549995247139787,0.01158892,0.658261119101146,0.262750061411328,3.99157801952685,0.658994699509881,15413.5095076804,30.0614909545111,0.195030927785329,1,2.04663848183114,0
0.25,0.228697290750542,0.417371712001623,2.06783498662227,1.824,0.039737875681199,0.01158892,0.932155264804932,0.389055238722961,4.17371712001623,0.933132939369436,7780.19487583868,21.2696479187995,0.201839950818989,1,2.06783498662227,0
0.26,0.23741802874343,0.435661997068821,2.09159684267707,1.834,0.0378270624133567,0.01158892,1,0.435661997068821,4.35661997068821,1.00103931347952,6992.94675350187,19.8610265939375,0.208291573299188,1,2.09159684267707,0
0.27,0.246104613498779,0.454061312689246,2.11112554729269,1.844,0.0378270624133567,0.01158892,1.02161162416115,0.463874315125205,4.54061312689246,1.02271411394444,6452.32979523981,19.3533632190169,0.215080203672176,1,2.11112554729269,0
0.28,0.254484325426486,0.472576583790037,2.13599397239124,1.856,0.0378270624133567,0.01158892,1.04103896151034,0.491970636022884,4.72576583790037,1.04219572726772,5650.01944731963,18.8261095466609,0.221244343335383,1,2.13599397239124,0
0.29,0.26281693308607,0.491204156820842,2.1595233009855,1.868,0.0378270624133567,0.01158892,1.06044535079102,0.520895164389886,4.91204156820842,1.06155153998487,5646.77348322621,18.5641306253076,0.227459530812509,1,2.1595233009855,0
0.3,0.270823097489569,0.509959657196319,2.18469009055104,1.882,0.0378270624133567,0.01158892,1.07890412671282,0.550197578606163,5.09959657196319,1.0799707894964,5543.18258024547,18.2859951978134,0.233424255184722,1,2.18469009055104,0
0.31,0.278784102438773,0.528853106500553,2.20893941270964,1.896,0.0378270624133567,0.01158892,1.09728565977454,0.580302929890272,5.28853106500553,1.09834946362888,5401.90710282735,17.9853357053849,0.239414944320191,1,2.20893941270964,0
0.32,0.28670468744257,0.547891675725865,2.23230640896965,1.91,0.0378270624133567,0.01158892,1.11561102389685,0.611233993341095,5.47891675725865,1.11667262527037,5343.6868490016,17.732238253454,0.245437487221457,1,2.23230640896965,0
0.33,0.294284828775661,0.567085971696133,2.25805826253964,1.926,0.0378270624133567,0.01158892,1.13282121447542,0.64240701916879,5.67085971696133,1.13388224602536,5231.13666214316,17.4855560978022,0.251138768695158,1,2.25805826253964,0
0.34,0.301513838644405,0.586444290701693,2.28612665539593,1.944,0.0378270624133567,0.01158892,1.148955433304,0.673798354131822,5.86444290701693,1.14998351247181,5354.55460342137,17.307378492447,0.256523097404735,1,2.28612665539593,0
0.35,0.30901265351816,0.605972810355558,2.31039360018049,1.96,0.0378270624133567,0.01158892,1.16608527133807,0.706615968986953,6.05972810355558,1.16706504223748,5070.92880747222,17.0240245337487,0.262281201916513,1,2.31039360018049,0
0.36,0.31584204636255,0.625682993758088,2.33998331062536,1.98,0.0378270624133567,0.01158892,1.1811723183612,0.739039432296414,6.25682993758088,1.18219280989021,4764.07918574153,16.7233796274332,0.267387801834738,1,2.33998331062536,0
0.37,0.322951642781948,0.64557963651996,2.36601526098,1.998,0.0378270624133567,0.01158892,1.19721933138631,0.772900420791045,6.4557963651996,1.19821238891589,4714.78552696514,16.536715575127,0.272855229282233,1,2.36601526098,0
0.38,0.329704340080799,0.665672417670497,2.39437424131353,2.018,0.0378270624133567,0.01158892,1.21226589371,0.806971968325419,6.65672417670497,1.21327702310792,4250.34791858622,16.2321139288326,0.278015193358125,1,2.39437424131353,0
0.39,0.336094489235526,0.685968845024654,2.42497898292805,2.04,0.0378270624133567,0.01158892,1.22635575889657,0.841241843519616,6.85968845024654,1.22729519748379,4463.35536750113,16.1687529494373,0.282876202166659,1,2.42497898292805,0
0.4,0.342783035622131,0.706475162409609,2.45233721292807,2.06,0.0378270624133567,0.01158892,1.24135692920836,0.876987838170773,7.06475162409609,1.24221679977566,4464.24075080978,16.0195527965952,0.2880823887862,1,2.45233721292807,0
0.41,0.349112250917818,0.727200082356133,2.48198600841583,2.082,0.0378270624133567,0.01158892,1.25541870008011,0.912940582089686,7.27200082356133,1.25626732204102,4407.04223127179,15.8206452198067,0.292991209414706,1,2.48198600841583,0
0.42,0.3550789922677,0.748151189937011,2.51386302136625,2.106,0.0378270624133567,0.01158892,1.26857857998998,0.949088574148109,7.48151189937011,1.26944950419348,4177.08973044167,15.6177665997918,0.297610165541319,1,2.51386302136625,0
0.43,0.361020483953693,0.769334565253187,2.54531106639436,2.13,0.0378270624133567,0.01158892,1.28174545483018,0.986091082257029,7.69334565253187,1.28255205500977,4391.82930890677,15.559426944107,0.30225561638052,1,2.54531106639436,0
0.44,0.366941029849104,0.790757697702133,2.57637943549599,2.154,0.0378270624133567,0.01158892,1.29491502273061,1.02396402209437,7.90757697702133,1.29571384835762,4091.52314235965,15.338853881484,0.306925946856854,1,2.57637943549599,0
0.45,0.372844418496655,0.81242736169581,2.607108919945,2.178,0.0378270624133567,0.01158892,1.3080844323566,1.06272358425484,8.1242736169581,1.30887705506154,3788.72306100349,15.0924673991046,0.311620030709322,1,2.607108919945,0
0.46,0.378390939344648,0.834351513262373,2.6400562842015,2.204,0.0378270624133567,0.01158892,1.32041195520379,1.10168771295401,8.34351513262373,1.32112536828369,3872.40361180781,15.0236101182607,0.316035502066853,1,2.6400562842015,0
0.47,0.383925020288201,0.856536066955022,2.67268254083485,2.23,0.0378270624133567,0.01158892,1.33275724457957,1.14155464847799,8.56536066955022,1.33345170901706,3767.49670024355,14.8899130323798,0.32047804176828,1,2.67268254083485,0
0.48,0.389105467404472,0.878988940119516,2.70749474754111,2.258,0.0378270624133567,0.01158892,1.34429956561914,1.18162445038669,8.78988940119516,1.34498395690169,3903.83647830595,14.8092129693049,0.324650284517743,1,2.70749474754111,0
0.49,0.394279014274784,0.901715879700445,2.74200309749115,2.286,0.0378270624133567,0.01158892,1.35587624201097,1.22261513832986,9.01715879700445,1.35660380695917,3445.67039555406,14.5195349086532,0.328852976324311,1,2.74200309749115,0
0.5,0.399448897426133,0.92472381848408,2.77623548681075,2.314,0.0378270624133567,0.01158892,1.36748538965869,1.26454631124637,9.2472381848408,1.36803987099453,3693.81549101894,14.5574479110461,0.33308551197376,1,2.77623548681075,0
0.51,0.404272951106171,0.948019997074457,2.81263398178671,2.344,0.0378270624133567,0.01158892,1.37833585026893,1.30668994873957,9.48019997074458,1.37886345145807,3737.26172537181,14.4617029699651,0.337057719992501,1,2.81263398178671,0
0.52,0.409099187209792,0.971610567320017,2.84876857969589,2.374,0.0378270624133567,0.01158892,1.38923453966523,1.3497949592247,9.71610567320017,1.38975043897795,3784.05273922594,14.3736185619582,0.341063354266473,1,2.84876857969589,0
0.53,0.413930343395994,0.995502325890618,2.88466124871917,2.404,0.0378270624133567,0.01158892,1.40017989962744,1.39388234674441,9.95502325890618,1.40074884903474,3287.98667264826,14.0910523146447,0.345101986007069,1,2.88466124871917,0
0.54,0.418768836096947,1.01970161385332,2.9203311198638,2.434,0.0378270624133567,0.01158892,1.41117066499539,1.43897300451826,10.1970161385332,1.41168806710451,3337.42453825968,14.0245602303419,0.349173286178889,1,2.9203311198638,0
0.55,0.423273717033887,1.04421583791295,2.95815226293842,2.466,0.0378270624133567,0.01158892,1.42145146083889,1.48430212823247,10.4421583791295,1.42180748937528,3584.18988054264,14.0631697527253,0.352995973532378,1,2.95815226293842,0
0.56,0.427791658841496,1.06905080884579,2.99575684233038,2.498,0.0378270624133567,0.01158892,1.43179241515108,1.53065883951654,10.6905080884579,1.43215395494623,3392.39009358872,13.8992267313823,0.356855000292409,1,2.99575684233038,0
0.57,0.431983525723036,1.09421400596846,3.03549198516713,2.532,0.0378270624133567,0.01158892,1.44145465743078,1.57725987512922,10.9421400596846,1.44185332664041,3184.18600741536,13.7245427893874,0.360473363565219,1,3.03549198516713,0
0.58,0.436194513299163,1.11971112839678,3.07501703215351,2.566,0.0378270624133567,0.01158892,1.45119078627584,1.62491447281993,11.1971112839678,1.45153436959491,3167.85067739195,13.6577077860956,0.364131683398389,1,3.07501703215351,0
0.59,0.440426463389827,1.1455489285315,3.11434668811694,2.6,0.0378270624133567,0.01158892,1.46099924359663,1.67364611808745,11.455489285315,1.46128243804314,3184.31513644013,13.6027091820769,0.367829610268644,1,3.11434668811694,0
0.6,0.444343746769909,1.17173442457173,3.15579137492303,2.636,0.0378270624133567,0.01158892,1.47016519194447,1.72264316520844,11.7173442457173,1.47035025525052,3390.28857553473,13.6082427823461,0.371296541933259,1,3.15579137492303,0
0.61,0.448623684743675,1.19827334490169,3.19475832330179,2.67,0.0378270624133567,0.01158892,1.48012181203305,1.77359051456679,11.9827334490169,1.480334679008,3100.34710507617,13.397070074425,0.375074801796986,1,3.19475832330179,0
0.62,0.452260610767538,1.22517392170568,3.2381211439921,2.708,0.0378270624133567,0.01158892,1.48875066168942,1.82397848662396,12.2517392170568,1.48891550001136,3124.6384698797,13.3563550109118,0.378359507635726,1,3.2381211439921,0
0.63,0.456262852814321,1.25244117263853,3.27902952487991,2.744,0.0378270624133567,0.01158892,1.49816692783808,1.87636594390979,12.5244117263853,1.49833029945282,3006.65392629755,13.2413075684183,0.381954832408653,1,3.27902952487991,0
0.64,0.459965184184416,1.28008282260868,3.32203997579854,2.782,0.0378270624133567,0.01158892,1.50698065319008,1.92906004815224,12.8008282260868,1.50708226862378,3083.66273534349,13.2086297206909,0.385330348802013,1,3.32203997579854,0
0.65,0.463702753688465,1.30810507925264,3.36488547698297,2.82,0.0378270624133567,0.01158892,1.51588793337411,1.98294070522446,13.0810507925264,1.51590754679415,3104.64502681429,13.155163190225,0.388751738566008,1,3.36488547698297,0
0.66,0.467149772951996,1.33651534550324,3.4098181720312,2.86,0.0378270624133567,0.01158892,1.52421893403028,2.03714199523807,13.3651534550324,1.52425933729009,2806.16347570301,12.9745635646236,0.391960884150926,1,3.4098181720312,0
0.67,0.470637700179114,1.36531986782766,3.45458849377251,2.9,0.0378270624133567,0.01158892,1.53265447759735,2.09256360877869,13.6531986782766,1.53262452560321,2914.85831830264,12.9700666291509,0.395219248338518,1,3.45458849377251,0
0.68,0.474167252473921,1.39452567173147,3.4992054246236,2.94,0.0378270624133567,0.01158892,1.54119260381801,2.14923265110689,13.9452567173147,1.54111755798338,2944.02704154266,12.9329481066399,0.398526380280025,1,3.4992054246236,0
0.69,0.477418716649134,1.42414001318975,3.54589701783798,2.982,0.0378270624133567,0.01158892,1.54918486930659,2.20625616020765,14.2414001318975,1.54909489710749,2940.27510297283,12.8559541928753,0.401630393106589,1,3.54589701783798,0
0.7,0.481035291443401,1.454169218495,3.59022416206729,3.022,0.0378270624133567,0.0116121674660933,1.55949127931278,2.26776421488802,14.54169218495,1.5593438940227,2829.97525092074,12.7511907544343,0.405035772935601,1,3.56586082891264,0.00727753886867355
0.71,0.48406325565485,1.48462186754745,3.63883325501886,3.066,0.0378270624133567,0.0116893888653407,1.5722770886471,2.33423694764934,14.8462186754745,1.57206621712473,2847.06629485315,12.6790114751509,0.40799392648723,1,3.56586082891264,0.0215194000652102
0.72,0.487457042976724,1.51550350361061,3.6850927784864,3.108,0.0378270624133567,0.0117610612254744,1.58547592431375,2.40279431818776,15.1550350361061,1.58526530321586,2783.8803112111,12.5603075841607,0.411252468990233,1,3.56586082891264,0.0347378578321004
0.73,0.490276733348666,1.54682308932446,3.73560879528003,3.154,0.0378270624133567,0.0118373700316957,1.5978812491888,2.47163961024385,15.4682308932446,1.5976112218205,2824.71463300349,12.4969922410969,0.414075234879756,1,3.56586082891264,0.0488114104595879
0.74,0.493462624601667,1.57858674717081,3.78378950108391,3.198,0.0378270624133567,0.0119083075492341,1.61070767555168,2.54264179019218,15.7858674717081,1.61043985462423,2660.82343451188,12.3459193362148,0.417197295652574,1,3.56586082891264,0.0618943419818694
0.75,0.496395314295896,1.61080269653974,3.83402183560496,3.244,0.0378270624133567,0.0119804126194145,1.62314922705456,2.61457315182588,16.1080269653974,1.62280405300311,2636.18879413092,12.2669651969473,0.420133939139546,1,3.56586082891264,0.0751926040061633
0.76,0.499385770202415,1.64347839272031,3.88411913395685,3.29,0.0378270624133567,0.0120505019902765,1.63561439601745,2.68809691867696,16.4347839272031,1.63523442381682,2594.5301206033,12.1666928354277,0.423127699238735,1,3.56586082891264,0.0881191127316925
0.77,0.502433898353289,1.67662149910593,3.93408740674539,3.336,0.0378270624133567,0.0121186590200779,1.64810679896357,2.76325129196497,16.7662149910593,1.64769389297711,2556.37926924605,12.0842066015135,0.426177999052891,1,3.56586082891264,0.100689241833983
0.78,0.505241088744952,1.71024067758899,3.98609663414348,3.384,0.0378270624133567,0.0121878044165436,1.66022287979219,2.83938070288455,17.1024067758899,1.65979372269974,2553.28472606085,11.9966129850317,0.429051484336752,1,3.56586082891264,0.113441654357459
0.79,0.507814912235482,1.74434406587344,4.04013617628062,3.434,0.0378270624133567,0.0122577759679767,1.67196554236621,2.91648317217137,17.4434406587344,1.67152055603342,2395.88843239752,11.8653344675333,0.431753780012261,1,3.56586082891264,0.126346433770015
0.8,0.510456093580752,1.7789394012706,4.09404214740189,3.484,0.0378270624133567,0.0123257397274032,1.68374548328839,2.99528118193312,17.789394012706,1.68320441870444,2442.68032890612,11.8303200156737,0.434519073624957,1,3.56586082891264,0.138880918220947
0.81,0.513164247150692,1.81403542909853,4.14782012100881,3.534,0.0378270624133567,0.0123917808910891,1.69556644762438,3.07581760838138,18.1403542909853,1.69497339863929,2443.62552805347,11.7622019467512,0.437346696861418,1,3.56586082891264,0.151060820367751
0.82,0.515651309561336,1.84964118090091,4.20361897189374,3.586,0.0378270624133567,0.0124585106356287,1.70702497838591,3.15738369684906,18.4964118090091,1.70642621540335,2410.41824986751,11.6724256070477,0.440011616958623,1,3.56586082891264,0.163367716754948
0.83,0.518209822031927,1.88576541683916,4.25929032605888,3.638,0.0378270624133567,0.0125233332921132,1.71853204790482,3.24074830366869,18.8576541683916,1.71792777623505,2349.98262434921,11.5753558216871,0.442741694620301,1,3.56586082891264,0.175322890904095
0.84,0.520839228348263,1.92241723442159,4.31483916429753,3.69,0.0378270624133567,0.01258632946356,1.73009104426399,3.32595684061154,19.2241723442159,1.72943763219889,2322.09369240894,11.5046875364213,0.44553624392963,1,3.56586082891264,0.186941208344622
0.85,0.522980280980534,1.95960708618775,4.37452927937598,3.746,0.0378270624133567,0.0126522160795303,1.74089455341819,3.41146930318394,19.5960708618775,1.74018859655624,2221.09004170798,11.4110274392794,0.447958388443404,1,3.56586082891264,0.199092607419269
0.86,0.525478533109708,1.99734365830539,4.43196315252443,3.8,0.0378270624133567,0.0127139109576427,1.75216393143383,3.4996735167608,19.9734365830539,1.75138501882722,2310.68767855733,11.3887978106791,0.450667929666272,1,3.56586082891264,0.210470928702973
0.87,0.527777549366739,2.03563772088959,4.4914000012528,3.856,0.0378270624133567,0.0127760661524501,1.7630926297708,3.58901786258386,20.3563772088959,1.76231259069273,2255.38812989667,11.2985141574914,0.453230110950213,1,3.56586082891264,0.2219341457091
0.88,0.529885075417393,2.07449990475462,4.55283119343734,3.914,0.0378270624133567,0.0128385666538953,1.7736866672056,3.67951282218256,20.7449990475462,1.77291503386748,2127.15961845354,11.1825647346463,0.455650520876966,1,3.56586082891264,0.233461047254151
0.89,0.532076738482502,2.1139406453816,4.61413651677488,3.972,0.0378270624133567,0.0128992423231815,1.7843541324663,3.77201872637514,21.139406453816,1.78350373222607,2174.79893692503,11.1588904076701,0.458144365190818,1,3.56586082891264,0.244651396929273
0.9,0.534086742006841,2.15397166642313,4.67742817929288,4.032,0.0378270624133567,0.0129601737540293,1.79469795664479,3.86572854840036,21.5397166642313,1.79378437065126,2151.39554684311,11.1008750569992,0.460503418515078,1,3.56586082891264,0.255888916439375
0.91,0.53618485112002,2.19460430569067,4.74059467924021,4.092,0.0378270624133567,0.013019318775959,1.80512431347543,3.9615335906601,21.9460430569067,1.80415365345895,2169.10859792463,11.056295514844,0.46293860879969,1,3.56586082891264,0.266796970437332
0.92,0.538111083590975,2.23585126098213,4.80573991123681,4.154,0.0378270624133567,0.0130786407821901,1.81523888902212,4.0586041590039,22.3585126098213,1.81425758153182,2158.49147177332,10.9939120286052,0.465245997968856,1,3.56586082891264,0.277737665463297
0.93,0.539873317516744,2.27772534193966,4.87285618082102,4.218,0.0378270624133567,0.0131380476060678,1.8250494644749,4.1569614155279,22.7772534193966,1.82404475704313,2097.07516416141,10.9195671686591,0.467431267703841,1,3.56586082891264,0.288694003318322
0.94,0.5417323753378,2.3202394713007,4.93984462342203,4.282,0.0378270624133567,0.0131956790217138,1.83495859875965,4.25754336904476,23.202394713007,1.83392901067645,2049.99066654693,10.8481994022033,0.469698876822847,1,3.56586082891264,0.299322904506187
0.95,0.543187431392496,2.36340850133436,5.01088474663225,4.35,0.0378270624133567,0.0132550547115606,1.84418463508646,4.35856164459354,23.6340850133436,1.84307575306433,2091.10447823563,10.8272016642401,0.471654931381684,1,3.56586082891264,0.310273500344748
0.96,0.544995820832157,2.40724628101643,5.07970700365844,4.416,0.0378270624133567,0.0133109357369255,1.85391400383906,4.46282759106585,24.0724628101643,1.85279324590933,2024.56956473927,10.7433355145822,0.473894710715148,1,3.56586082891264,0.320579578899706
0.97,0.546416195359834,2.4517693152795,5.15256691928323,4.486,0.0378270624133567,0.0133684070982839,1.86297856547039,4.56759368184373,24.517693152795,1.86184388637114,1987.2475412742,10.6798485200888,0.475834541052514,1,3.56586082891264,0.331178961444172
0.98,0.547706446289674,2.49699367848081,5.2273703518765,4.558,0.0378270624133567,0.0134256792827374,1.87178070687677,4.67382459257363,24.9699367848081,1.8706001913224,2004.20529271019,10.647579712648,0.477676826089899,1,3.56586082891264,0.341741610002193
0.99,0.549111843666144,2.54293682895158,5.3020386441424,4.63,0.0378270624133567,0.0134811706003023,1.88071494154988,4.7825392896267,25.4293682895158,1.87948948199789,1983.33339089403,10.6007112974032,0.479614917888418,1,3.56586082891264,0.351975815158713
1,0.550396961108001,2.58961748943803,5.37864527242534,4.704,0.0378270624133567,0.0135364335706695,1.88940324302201,4.89283168273073,25.8961748943803,1.88812822415628,1955.39812840275,10.5506947332709,0.48146277701454,1,3.56586082891264,0.362167906482465
1.01,0.551339324120704,2.63705593549395,5.45924919963125,4.782,0.0378270624133567,0.0135928325841522,1.89747756553303,5.00375447665548,26.3705593549395,1.89614682479545,1983.2198802093,10.5268549585742,0.483043700527918,1,3.56586082891264,0.372569517039515
1.02,0.552411676983555,2.68527298557273,5.53971117602526,4.86,0.0378270624133567,0.0136474216313516,1.90571039122827,5.11735263189051,26.8527298557273,1.90438071092183,1927.45081777283,10.45676614679,0.484731586223131,1,3.56586082891264,0.382637317424398
1.03,0.553164521485434,2.73429213121625,5.62415213206947,4.942,0.0378270624133567,0.013702952508598,1.91335855352812,5.23168123710726,27.3429213121625,1.91200430515241,1892.92059732564,10.4060872166601,0.486169660245328,1,3.56586082891264,0.392878818531256
1.04,0.553836899490722,2.78413799885402,5.71050212227711,5.026,0.0378270624133567,0.0137579593495126,1.92081424831524,5.34781193747468,27.8413799885402,1.91941644744655,1905.07741235517,10.3792421601746,0.487546968591936,1,3.56586082891264,0.40302367217028
1.05,0.554437284273632,2.83483764923529,5.7987565185407,5.112,0.0378270624133567,0.0138124034324271,1.92809113056611,5.46582532808543,28.3483764923529,1.92663486832768,1890.24983246313,10.3453252401893,0.488869922399966,1,3.56586082891264,0.413064736945042
1.06,0.554760934176097,2.88642096930803,5.89095828781727,5.202,0.0378270624133567,0.0138674524793388,1.93483919274142,5.58476041816784,28.8642096930803,1.93335365885819,1862.3815076369,10.2992366693187,0.489974776307151,1,3.56586082891264,0.423217374591582
1.07,0.554827381917978,2.93892054412318,5.98709327459473,5.296,0.0378270624133567,0.0139229509439305,1.94108361729107,5.70469052071766,29.3892054412318,1.93956175615876,1880.05640333392,10.2805602724734,0.490876024362944,1,3.56586082891264,0.433452897866717
1.08,0.554656624854495,2.99237247901313,6.08714802079823,5.394,0.0378270624133567,0.0139787518906395,1.94685127160956,5.82570416589617,29.9237247901313,1.945314843673,1850.14549438992,10.236885774973,0.491588584471572,1,3.56586082891264,0.443744207599629
1.09,0.5544708532107,3.0468171835525,6.18907309984531,5.494,0.0378270624133567,0.0140336399363057,1.95252410774352,5.94898400277348,30.468171835525,1.95095708488676,1820.35633292953,10.1999487779939,0.492289739416497,1,3.56586082891264,0.453867151956324
1.1,0.553883394757257,3.10230071237686,6.29693381527079,5.6,0.0378270624133567,0.0140896814051062,1.95742206587038,6.07251186937186,31.0230071237686,1.95579798837927,1826.19495744023,10.1848423844571,0.492668464269614,1,3.56586082891264,0.464202820924835
1.11,0.552927645322491,3.15887546585699,6.41070937419751,5.712,0.0378270624133567,0.014146635524243,1.961590021084,6.19641859167213,31.5887546585699,1.95993149406087,1809.82572749062,10.1581357194224,0.492749753805898,1,3.56586082891264,0.474706809032032
1.12,0.551449058703304,3.21660231441339,6.53240710196805,5.832,0.0378270624133567,0.0142052307131836,1.9647363567417,6.31977551230748,32.1660231441339,1.96306910849497,1768.23508297678,10.1233539253826,0.49240689751934,1,3.56586082891264,0.485513457911881
1.13,0.549681615629487,3.27555267425572,6.65997625730893,5.958,0.0378270624133567,0.0142642157828495,1.96726382135432,6.44387627100367,32.7555267425572,1.96552551963062,1836.11010715497,10.1504204439641,0.491826479210192,1,3.56586082891264,0.496392012082564
