"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.17,0.154441987500615,0.273207103350081,1.89693031494674,1.768,0.336651818582206,0.01158892,0.0878619674618877,0.0240045136249014,2.73207103350081,0.08796168841865,966689.398847199,227.559069021165,0.144025903955124,1,1.89693031494674,0
0.18,0.163363277247223,0.290949946662364,1.92151204379182,1.78,0.233758197883049,0.01158892,0.130829218133071,0.0380647540376958,2.90949946662364,0.13097935070025,428150.174061989,152.455330880805,0.151417186065728,1,1.92151204379182,0
0.19,0.172234305206859,0.308815618161501,1.94410062234952,1.792,0.162646689368316,0.01158892,0.194131763371496,0.0599509205103506,3.08815618161501,0.194350838999368,187316.638897032,102.449103828036,0.158847548635772,1,1.94410062234952,0
0.2,0.18144431059471,0.326781203381073,1.96658610233216,1.8,0.111610339574212,0.01158892,0.291527674061333,0.0952657641486477,3.26781203381073,0.291841439471944,80708.1811099984,68.0945002465757,0.166166740929139,1,1.96658610233216,0
0.21,0.191029659014659,0.344806219716665,1.98246964510672,1.804,0.0754221167065253,0.01158892,0.444735498290316,0.153347565939291,3.44806219716665,0.445222804216912,34245.9279066195,44.5524008148344,0.173927616277879,1,1.98246964510672,0
0.22,0.200597793880418,0.362877956439824,2.00063984647898,1.808,0.0510033453194225,0.01158892,0.676317463696606,0.245420699130789,3.62877956439824,0.677063754171398,14263.7542607578,29.2404661338262,0.18138095023873,1,2.00063984647898,0
0.23,0.210147456940098,0.380993185808684,2.01966326819353,1.812,0.0354089984857194,0.01158892,1,0.380993185808684,3.80993185808684,1.00108511456989,6755.65130417563,19.8371634913263,0.188641934429723,1,2.01966326819353,0
0.24,0.219438596137928,0.399157801952685,2.04663848183114,1.818,0.0354089984857194,0.01158892,1.02245333775413,0.408120226897125,3.99157801952685,1.02359278183742,6388.67724509886,19.3537542955568,0.195030927785329,1,2.04663848183114,0
0.25,0.228697290750542,0.417371712001623,2.06783498662227,1.824,0.0354089984857194,0.01158892,1.04611459268843,0.43661863850025,4.17371712001623,1.04721179147864,6177.43903748402,18.9526218510187,0.201839950818989,1,2.06783498662227,0
0.26,0.23741802874343,0.435661997068821,2.09159684267707,1.834,0.0354089984857194,0.01158892,1.06828953178703,0.465413150866051,4.35661997068821,1.06939981949744,6127.48526989025,18.591426764909,0.208291573299188,1,2.09159684267707,0
0.27,0.246104613498779,0.454061312689246,2.11112554729269,1.844,0.0354089984857194,0.01158892,1.0913770036433,0.495552074913133,4.54061312689246,1.09255478193769,5653.77617912036,18.116215354692,0.215080203672176,1,2.11112554729269,0
