"wselev","depth","crossarea","wettedperimeter","surfacewidth","manningN","meanslope","velocity","discharge","volume","mvelocity","RTvar","RTmean","hR","island","wettedBperimeter","bank"
0.1,0.091065205831032,0.248516728736113,2.76449330089793,2.728,1.08952590766389,0.01158892,0.0198279270165086,0.00492757155976112,2.48516728736113,0.0198330842779894,14897983.9292326,986.74470102029,0.0898959417465013,1,2.76449330089793,0
0.11,0.100158712114124,0.275936822855204,2.79704209347791,2.754,0.608281978533858,0.01158892,0.0377853663585156,0.0104263739433887,2.75936822855205,0.0377949557606519,4024228.79850709,517.051461764574,0.0986530819463279,1,2.79704209347791,0
0.12,0.109252317836427,0.303611513227603,2.82796823553406,2.778,0.339601476668727,0.01158892,0.0716057204474866,0.0217403211408141,3.03611513227603,0.0716215967506342,1173371.70411128,273.967066200279,0.107360298256768,1,2.82796823553406,0
0.13,0.118274605430374,0.331523520524838,2.85983340219857,2.802,0.190466870798965,0.01158892,0.134374783188477,0.0445484011924058,3.31523520524838,0.134402385331872,335611.204665071,146.081205420946,0.11592406755931,1,2.85983340219857,0
0.14,0.127402079690048,0.359655192676448,2.88717418034479,2.822,0.106106326908995,0.01158892,0.253059377176446,0.0910141190569764,3.59655192676448,0.253107157839751,94374.371617365,77.5644559503941,0.124569967106556,1,2.88717418034479,0
0.15,0.136474108340987,0.387994893063845,2.9152921204941,2.842,0.0593207364385414,0.01158892,0.473054199380963,0.18354261350222,3.87994893063845,0.473125213613016,27651.1676046726,41.6015324790354,0.133089541983218,1,2.9152921204941,0
0.16,0.145487832138707,0.416531135033772,2.94424761019494,2.862,0.0332885438419252,0.01158892,0.878028831303201,0.365726345695098,4.16531135033772,0.878149952795375,8192.94693578425,22.4437636744604,0.141472861722453,1,2.94424761019494,0
0.17,0.154547888671021,0.445251885455016,2.97107625428873,2.88,0.0303726576531779,0.01158892,1,0.445251885455016,4.45251885455016,1.00012849946371,6254.74062780889,19.6966569249735,0.149862153424133,1,2.97107625428873,0
0.18,0.163556070822099,0.474148933140235,2.99868341503248,2.898,0.0303726576531779,0.01158892,1.0364017256985,0.491408772544643,4.74148933140235,1.03651639104992,6001.73986574882,19.0548517588483,0.158119036762372,1,2.99868341503248,0
0.19,0.172629089491807,0.503213423862268,3.02389891474954,2.914,0.0303726576531779,0.01158892,1.07233048674766,0.539611095748184,5.03213423862268,1.07243026682602,5653.4497017917,18.4332617021978,0.166412118278083,1,3.02389891474954,0
